RT @goodbeanaltalt: holy shit I hate every person in this video,1240749979456634883,,Thu Mar 19 21:20:21 +0000 2020,"Texas, USA",HandleName,101,65280,0,
There actually anything else going on in the world apart from corona?,1240749979653849089,,Thu Mar 19 21:20:21 +0000 2020,,Josh Smith,251,0,4,
A great way to explain Corona to kids in upper Elementary: https://t.co/WPWX0kiTRZ,1240749980136230919,,Thu Mar 19 21:20:21 +0000 2020,"Fountain Hill, PA",Miss Bucciero,100,1,1,
"RT @MABIN2_: Corona please. We are tired, we get it.",1240749980287148033,,Thu Mar 19 21:20:21 +0000 2020,"Chicago, IL",VΔ°,1493,27596,0,
The Politicization of the Corona Virus – News With Views https://t.co/QycyQragHb,1240749980521881601,,Thu Mar 19 21:20:22 +0000 2020,,Lorrona,707,0,0,
RT @soledadobrien: Bigot,1240749980761145345,,Thu Mar 19 21:20:22 +0000 2020,"Chattanooga, TN",Coco C.,398,1421,0,
The deflect &amp; distract 'President... https://t.co/Czuc2PfUfH,1240749980773748738,,Thu Mar 19 21:20:22 +0000 2020,Lovely Blue Marble in space 🌎,Deborah... 😷 + 😷 = •♡•,96,0,0,
RT @nicolebyer: Everyone in this looks sick,1240749980987666433,,Thu Mar 19 21:20:22 +0000 2020,"Connecticut, USA",콩,48,48505,0,
RT @bIondiewasabi: this man’s piss could stop corona,1240749981197316096,,Thu Mar 19 21:20:22 +0000 2020,"Houston, TX",Troy 🅴,1693,44280,0,
RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,1240749981247700994,,Thu Mar 19 21:20:22 +0000 2020,,yani 🍒,721,47271,0,
RT @zairfulradzuan: everyone coming out of corona as barista,1240749981377728512,,Thu Mar 19 21:20:22 +0000 2020,サウジアラビア,Free spirit🥛,16067,62198,0,
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",1240749981398491136,,Thu Mar 19 21:20:22 +0000 2020,,heir.jordan 🎈,193,98411,0,
RT @MLKChefLean: Sharing this because corona  https://t.co/ofBDQE58RJ,1240749981629394946,,Thu Mar 19 21:20:22 +0000 2020,"León, España (Invernalia) ",Alcohólica anemo ofuscada🏳️‍🌈 Ehe,226,126624,0,
@lebfinance @shb3arifni Who said it’s good news bi hal wa2et! Corona and economic crisis 🤣🤣,1240749981717405699,,Thu Mar 19 21:20:22 +0000 2020,Lebanon,Farah Nour Eddine,1771,0,5,
RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,1240749981943955456,,Thu Mar 19 21:20:22 +0000 2020,"Washington, DC",Aeriqui,796,33349,0,
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",1240749982036242437,,Thu Mar 19 21:20:22 +0000 2020,,Glenda Rainney,318,30495,0,
RT @BigSpiritEnergy: My Corona Cutie work from home tips. https://t.co/5UC1JpzXXF,1240749982090698759,,Thu Mar 19 21:20:22 +0000 2020,the void,🥴 | FUCK 12,32,25,0,
RT @pattonoswalt: this incompetent racist asshole https://t.co/xrEh1klVt8,1240749982426300418,,Thu Mar 19 21:20:22 +0000 2020,,Sven Holgersson,152,13752,0,
RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,1240749982514364417,,Thu Mar 19 21:20:22 +0000 2020,"Detroit, MI",THE ONE!,843,85306,0,
RT @goodbeanaltalt: holy shit I hate every person in this video,1240749982761865218,,Thu Mar 19 21:20:22 +0000 2020,,timoty,27,65280,0,
"RT @MahmoodK69: Dear Balochistan
This is an appreciation tweet for you. You done your best to provide time to other provinces to get themse…",1240749983038652418,,Thu Mar 19 21:20:22 +0000 2020,,Khalid Mir,531,48,0,
"RT @orchardcitygal: While the commercial markets in some countries of the world are experiencing turmoil, panic and a shortage of products…",1240749983068020736,,Thu Mar 19 21:20:22 +0000 2020,,S,12,503,0,
"RT @Shehzad_Ind: Long time back this person broke off all relations with me because I revolted against dynasty &amp; @RahulGandhi 

TODAY I BRE…",1240749983529197568,,Thu Mar 19 21:20:22 +0000 2020,,Pankaj Pant,131,4832,0,
"@RussellCowley17 I deliberately bought a crate and I'm planning on making the ""corona"" party the next ""chicken pox"" party... I buck the trend, I don't follow",1240749983642648576,,Thu Mar 19 21:20:22 +0000 2020,,Darren Artley,662,0,1,
Corona is up big at the half humans gonna have to dig deep if they want a shot at one shining moment,1240749984796086274,United States,Thu Mar 19 21:20:23 +0000 2020,,Rob Allen,1080,0,0,
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",1240749984829435904,,Thu Mar 19 21:20:23 +0000 2020,"California, USA",Beastboy🕷🐍🦂,2215,98411,0,
RT @NormanBrennan: Colleagues/Friends; I’m informed by @metpoliceuk a  Corona Virus Scam is already ongoing in London Vile Criminals are ap…,1240749985232289792,,Thu Mar 19 21:20:23 +0000 2020,"South West, England",Gary The Mechanic,1567,24,0,
RT @pattonoswalt: this incompetent racist asshole,1240749985400061958,,Thu Mar 19 21:20:23 +0000 2020,The Deepest Ocean,Seth 🦋🕸🌎,75,13752,0,
RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,1240749985400082433,,Thu Mar 19 21:20:23 +0000 2020,901✈️615✈️Army✈️240✈️302✈️931,I Hate Racism,2479,47271,0,
RT @bIondiewasabi: this man’s piss could stop corona,1240749985689411588,,Thu Mar 19 21:20:23 +0000 2020,,Fen 🎋,359,44280,0,
"@atTheTrack7 @weatherchannel @StephanieAbrams Warsama posted ""Corona virus does not scare us""
You should rebuttle that too then.",1240749985945313281,,Thu Mar 19 21:20:23 +0000 2020,"Pequannock, NJ ",RDW,50,0,0,
@chandramanni  need your valuable thought on this ? https://t.co/50EltieCYo,1240749987018891264,,Thu Mar 19 21:20:23 +0000 2020,"New Delhi, india ",Ankit Srivastava,196,0,0,
"RT @ABC: ""If I get corona, I get corona. At the end of the day, I'm not going to let it stop me from partying.""

Miami spring breakers vow…",1240749987136487425,,Thu Mar 19 21:20:23 +0000 2020,,CARDINAL,855,853,0,
Me when I see all of my co workers at the unemployment office cause of corona https://t.co/f9vokYPsmL,1240749987161669635,,Thu Mar 19 21:20:23 +0000 2020,,Adam Vinciguerra,324,0,3,
RT @bIondiewasabi: this man’s piss could stop corona,1240749987182473216,,Thu Mar 19 21:20:23 +0000 2020,,Johnny Sins Jr.,319,44280,0,
"RT @jazayerli: Guys, he WANTED you to take this picture. Trump WANTS you to be talking about whether his words are racist. Because if you a…",1240749987434246145,,Thu Mar 19 21:20:23 +0000 2020,K C M O,KCMO,253,125,0,
RT @nicolebyer: Everyone in this looks sick,1240749987543252992,,Thu Mar 19 21:20:23 +0000 2020,404 Not Found,Pessimistic Zero🌹,52,48505,0,
Pope Francis has invited us all to pray a Rosary at 1pm today for an end to the corona virus pandemic. Pray along with us LIVE: https://t.co/7s67dE9I2K https://t.co/YKX96LHUV8,1240749987631222784,,Thu Mar 19 21:20:23 +0000 2020,"Gilbert, Arizona ",SMaryMagGilbert,762,0,1,
"RT @B6Nigel: Italy 🇮🇹 😷has experienced an outbreak of Corona Virus 🦠 that currently exceeds anything in UK 🇬🇧.  

In Italy, despite their w…",1240749987665006594,,Thu Mar 19 21:20:23 +0000 2020,"TAMWORTH, ENGLAND",RICHARD,951,22,0,
RT @MarleeMatlin: Pls RT. Dear @WhiteHouse news &amp; press conferences around the country during this Corona Virus Emergency have  sign langua…,1240749987719340032,,Thu Mar 19 21:20:23 +0000 2020,"Idaho, USA",ridgelines,64,1511,0,
"@vons please be aware of this, this is the Vons in Corona on DePalma Rd. https://t.co/jgQMLFuvhX",1240749987916443648,,Thu Mar 19 21:20:23 +0000 2020,,Terri Moore,36,0,0,
"RT @Zaddy224: Graduate of Microbiology that are supposed to be making research on this Corona virus in Nigeria are now tailors, hair stylis…",1240749987946004485,,Thu Mar 19 21:20:23 +0000 2020,☆somewhere around the world☆,Gbems ♎,4427,34,0,
"RT @TimothyNoah1: I just asked a DC cop what he’s noticed since the coronavirus sent people home. “More domestic violence,” he said, withou…",1240749988272979969,,Thu Mar 19 21:20:23 +0000 2020,Utopia,Ali Zahir Hussein,6437,17106,0,
RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,1240749988298264577,,Thu Mar 19 21:20:23 +0000 2020,,Dessy 🤍,3188,85306,0,
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",1240749988776300544,,Thu Mar 19 21:20:24 +0000 2020,,"YUNG BRANNEN BRO👑 (89%, very rare)",345,98411,0,
"RT @tylerMADE_: ‼️ @TrillMD_ @ayoredd__ 

Was JUST saying this! 

That Rona ain’t it.",1240749988885471232,,Thu Mar 19 21:20:24 +0000 2020,in my skin,Yasiin bae ☥,1674,2,0,
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",1240749989145559040,,Thu Mar 19 21:20:24 +0000 2020,,Ashley,963,98411,0,
RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,1240749989414014982,,Thu Mar 19 21:20:24 +0000 2020,"Marion, TX",BLACK AND PROUD,540,47271,0,
RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,1240749989447389184,,Thu Mar 19 21:20:24 +0000 2020,she/her/daddy,camille🧎🏾‍♀️,475,85306,0,
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",1240749989468475394,,Thu Mar 19 21:20:24 +0000 2020,Toronto,N,189,98411,0,
"RT @theuncommonbox: #jantacurfew 
.
Stay safe.
.
#NarendraModi #PMModi #ModiOnCorona #CoronavirusOutbreakindia",1240749989485109248,,Thu Mar 19 21:20:24 +0000 2020,"New Delhi, Delhi",TheUncommonBox,193,2,0,"{'text': 'jantacurfew', 'indices': [20, 32]}"
RT @bIondiewasabi: this man’s piss could stop corona,1240749989892104192,,Thu Mar 19 21:20:24 +0000 2020,she / her | BLM | 444,♡,184,44280,0,
Geee viruses must have diaries...Get my wee head round that: Almost by design. 'I'll get rid of Corona virus in 12 weeks but I need emergency extensive powers for 90 weeks after that'. https://t.co/mj7pOvL0mF,1240749990009503747,,Thu Mar 19 21:20:24 +0000 2020,Ireland,Peter McGahan,19146,21,46,
RT @rak_strong: New addition to Trump's Corona Taskforce - Vanessa Hudgens !!! https://t.co/8LMxDypCNP,1240749990147952641,,Thu Mar 19 21:20:24 +0000 2020,,jillian,192,462,0,
RT @goodbeanaltalt: holy shit I hate every person in this video,1240749990336589825,,Thu Mar 19 21:20:24 +0000 2020,under there,bradfungus,517,65280,0,
RT @hughriminton: No good comes of this.,1240749990386917376,,Thu Mar 19 21:20:24 +0000 2020,,🌱💧Mark Plackett ♻,4639,249,0,
RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,1240749990483542016,,Thu Mar 19 21:20:24 +0000 2020,"Austin, TX",madeline carter,364,85306,0,
RT @nicolebyer: Everyone in this looks sick,1240749990542106625,,Thu Mar 19 21:20:24 +0000 2020,,sherry 🇹🇼,92,48505,0,
"RT @amjsutherland: Some questions you’d think a journalist would want to ask... 1) if we can beat this in 12 weeks, why are you asking for…",1240749990902935557,,Thu Mar 19 21:20:24 +0000 2020,"North West, England",Helen Chaplin 💙 #BlackLivesMatter ✊🏾✊🏿✊🏽✊🏻,136,388,0,
RT @bIondiewasabi: this man’s piss could stop corona,1240749990919749674,,Thu Mar 19 21:20:24 +0000 2020,Astroworld ,elvis 𖤐,260,44280,0,
"Miami closes beaches. 
Stupid spring breakers: https://t.co/vyWeKJKgF7 https://t.co/WkeWhWd7PF",1240749991242522624,,Thu Mar 19 21:20:24 +0000 2020,"Miami, FL",MamaBlue 🇺🇸🌈,828,0,1,
"RT @jbarro: Among other things, what this shows is they're using the term ""the coronavirus"" internally like everyone else and are throwing…",1240749991292882944,,Thu Mar 19 21:20:24 +0000 2020,,James Widman,412,6245,0,
RT @era_marku: I’m gonna tell my kids I killed corona with my own bare hands so that they could live and go to school in this country .,1240749991720820743,,Thu Mar 19 21:20:24 +0000 2020,,Juãnita,939,636,0,
"RT @alainthibaut1: Make no mistake, The WAR at the Greek border is still ON.
With the Corona virus you should forget about it ... https://t…",1240749991884357632,,Thu Mar 19 21:20:24 +0000 2020,📍 uǝʌɐǝH ⅎO ǝpᴉS sᴉɥꓕ ,𝒞𝒶𝓇ℴ𝓁𝒾𝓃ℯ®™️🌥,3753,2,0,
RT @reneepee12: CIVILIZATION .. LISTEN UP. Because I know y’all don’t watch the news... it has been said that they plan on the corona pande…,1240749992261885952,,Thu Mar 19 21:20:24 +0000 2020,"Perth Amboy, NJ",Ki 🔥,143,926,0,
"RT @MABIN2_: Corona please. We are tired, we get it.",1240749992710737921,,Thu Mar 19 21:20:24 +0000 2020,,королева,2143,27596,0,
"RT @TJELeh: #Finland is not releasing numbers from intensive care units due to #Covid19 #corona. Right at this moment, I feel happy, proud…",1240749992899461129,,Thu Mar 19 21:20:24 +0000 2020,"Θεσσαλονίκη, Ελλάς",vleper,71,226,0,"{'text': 'Finland', 'indices': [12, 20]}"
"RT @seungminkim: “A passenger can be heard saying, ‘You're Chinese, why did you bring corona to America?’” https://t.co/f9Fz21mt1u",1240749992974917633,,Thu Mar 19 21:20:25 +0000 2020,"Louisiana, USA",indigoduchesse,509,613,0,
Miss. Corona if you touch one hair on Ruth Bader Ginsburg’s head... I swear to God. https://t.co/UZvYQsxEKZ,1240749993637613570,,Thu Mar 19 21:20:25 +0000 2020,,Truth by Chris,2292,1,9,
RT @steve_hanke: Late Turkish general #AytacYalman died last week from #Coronavirus after much speculation. @RTErdogan is using the same co…,1240749993801252865,,Thu Mar 19 21:20:25 +0000 2020,Sanrılar çıldırmış olmalı,Evren Şenocak 🦠,393,188,0,"{'text': 'AytacYalman', 'indices': [38, 50]}"
RT @BenjaminFogel: Olavo claims he was infected two months ago before Coronavirus was cook,1240749993805393921,,Thu Mar 19 21:20:25 +0000 2020,"Moscovo, Rússia",Palhaça VacinaStan 💉💉,1250,2,0,
What an example of misrepresentation! He did not say that because that isn’t possible. https://t.co/SMHYgN5GLs,1240749994153558016,,Thu Mar 19 21:20:25 +0000 2020,"Glasgow, Scotland",MoJo 🇪🇺#FBSI #FBPE 🕊,1684,0,0,
RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,1240749994157760514,,Thu Mar 19 21:20:25 +0000 2020,cw: Great Pretender,nita 🍯,40,85306,0,
RT @madzpaigedyer: me &amp; macy showing up at my parents doorstep due to the corona shut down only after being out of the house officially for…,1240749994245795843,,Thu Mar 19 21:20:25 +0000 2020,"Austin, TX",macy joy dyer,337,1,0,
@ajsdfghjkl He asked on ig live if anyone has corona virus and then he said ‘i have corona virus’... I hope I misheard,1240749994350690310,,Thu Mar 19 21:20:25 +0000 2020,,kate,1439,0,0,
"RT @lowkeyHeighkey: @RapUp “They say Corona is near, but the only thing i fear is that u might disappear, what’s between us was never clear…",1240749994673610752,,Thu Mar 19 21:20:25 +0000 2020,1234 s sufferingpainmaybe st,YaBoi,20,748,0,
RT @AdefolaAmoo: You called a great Ambulance Service because it seems your neighbour is presenting Corona-like symptoms. Watch me show how…,1240749994782740482,,Thu Mar 19 21:20:25 +0000 2020,Nigeria,Onanubi Adewale,531,602,0,
"RT @ChronicleKano: Kano State Emergency contacts in case of suspected Corona Virus Outbreak:

Dr. Imam Wada Bello
08050303343

Dr Bashir La…",1240749994870743042,,Thu Mar 19 21:20:25 +0000 2020,"Kano, Nigeria ",Mr. Li,115,1030,0,
Deadass gonna be mad if I didn’t get corona in Europe but end up getting it on Culebra smh,1240749994895966208,United States,Thu Mar 19 21:20:25 +0000 2020,"San Antonio, TX",el tony 💢,367,0,15,
"RT @Roxburghxo: If corona doesn’t kill me, the bender I’m going on after it passes will",1240749995084701696,,Thu Mar 19 21:20:25 +0000 2020,Madagascar,Rhys,62,1005,0,
RT @fahrettinaltun: Our government continues to take extraordinary measures to prevent the spread of the corona virus and to mitigate the e…,1240749995382497280,,Thu Mar 19 21:20:25 +0000 2020,,Yağmur 🟢 🇹🇷,1938,57,0,
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",1240749996082937859,,Thu Mar 19 21:20:25 +0000 2020,"Bristol, UK",Nicola Tanner,641,30495,0,
Damn tornado is gonna hit and get Corona all over the place. RIP https://t.co/7A5qbmcpsx,1240749996091285505,,Thu Mar 19 21:20:25 +0000 2020,Louisville Kentucky,Pingsteal,357,0,1,
This truly has me DYING https://t.co/CQ6h3UbdCG,1240757948571402240,,Thu Mar 19 21:52:01 +0000 2020,New Jersey,Kaiti 🌺,291,0,1,
@TYICEWILLIAMS37 SCREAMING WOOP WOOP HAPPY B-DAY to my Relative/ Sister/ Prima I said NO I Mean NO “how you wanna handle it” Same Block Same Hood 17th ST Blood &amp; Game related until the end I ❤️ you from Alberta Park n’ back! Stay Corona &amp; Sucka Free! Enjoy your day it’s yours! https://t.co/f8pZQ0vy12,1240757948734832640,,Thu Mar 19 21:52:01 +0000 2020,503 NEP Portland OR/Van WA,LAWANA ROBINSON,150,0,0,
"RT @thomaskaine5: Corona-virus cases in the USA reported TODAY is UP 50%  or 4,124 new cases to a total of 13,383 cases....and the day isn'…",1240757948852256768,,Thu Mar 19 21:52:01 +0000 2020,,G.M. (Rather Incognito),8274,62,0,
RT @goodbeanaltalt: holy shit I hate every person in this video,1240757948969881600,,Thu Mar 19 21:52:01 +0000 2020,"London, England",Saka’s Mum🤱🏽,294,65280,0,
"A bop with a message! 

Jojo has been singing your faves under the table since the year of our lord 2003 and I respect that fact that she has never, for a second, taken her for off your necks.

We have to stan, Queen 👑 https://t.co/x1bW2exGzs",1240757949187809280,,Thu Mar 19 21:52:01 +0000 2020,Detroit,LaQuita G | Black Identity Extremist,3506,1,3,
Anyone who retweets these dumb corona conspiracy tweets is getting blocked for being dumb,1240757949196361730,,Thu Mar 19 21:52:01 +0000 2020,LONDON,MENSA,12968,0,1,
"RT @CandiceBenbow: This is Generation Z. 

I want to name that because folks love calling everybody 40 and under Millennials.

Millennials…",1240757949246529536,,Thu Mar 19 21:52:01 +0000 2020,,Qamarul pass Surgery,932,98411,0,
RT @BeauxTieSwag: This might’ve been said but I strongly believe Mardi Gras in NOLA somewhat sparked the spread of the corona,1240757949280260097,,Thu Mar 19 21:52:01 +0000 2020,,$laypril29🍾,2722,90,0,
@ohpolly @LilyColess cancelling a 21st for corona!!!!,1240757949661880322,,Thu Mar 19 21:52:02 +0000 2020,"London, England",Ollie Bill,246,0,2,
this corona virus wack... at least im still able to work and stream,1240757949863256065,,Thu Mar 19 21:52:02 +0000 2020,"Connecticut, USA",lil tommy vert 🛸,422,0,0,
RT @goodbeanaltalt: holy shit I hate every person in this video,1240757950974758912,,Thu Mar 19 21:52:02 +0000 2020,#NAZERAHWORLD ,B...,845,65280,0,
"RT @Roxburghxo: If corona doesn’t kill me, the bender I’m going on after it passes will",1240757951381602310,,Thu Mar 19 21:52:02 +0000 2020,,sesh gerbil,68,1005,0,
RT @goodbeanaltalt: holy shit I hate every person in this video,1240757951390003200,,Thu Mar 19 21:52:02 +0000 2020,,Faye Murray,190,65280,0,
RT @LilNasX: are people allowed to be born right now with all the corona stuff going on?,1240757951461232641,,Thu Mar 19 21:52:02 +0000 2020,stupid factory,🏳️‍⚧️ H0M13 (BLM),35,21092,0,
"RT @monaghanlab: Berliners, we need people with molecular skills (especially qPCR) to help in labs that are running Corona-Virus tests. Mes…",1240757951914217478,,Thu Mar 19 21:52:02 +0000 2020,berlin. ,meine lehrer*in,242,1154,0,
RT @bIondiewasabi: this man’s piss could stop corona,1240757951977140224,,Thu Mar 19 21:52:02 +0000 2020,,DeLorean,22,44280,0,
RT @lovekristyy_: I need this Corona shit to pass. I need a vacation asap!!!!,1240757952077856768,,Thu Mar 19 21:52:02 +0000 2020,"Muskogee, OK",ESHAAA🍒,1461,512,0,
RT @Stout97_: 2 weeks? it’s a fucking global pandemic not a hamstring strain.,1240757952354680838,,Thu Mar 19 21:52:02 +0000 2020,,a | STREAM WALLS,3848,33349,0,
"RT @Chloelhaley: Can everyone just stay at home please so that corona fucks off quickly and then we can carry on and enjoy our summer, fest…",1240757952707002368,,Thu Mar 19 21:52:02 +0000 2020,"Maryland, USA",Nori,488,24085,0,
RT @TheFooCommunity: How my white blood cells waiting for corona virus to pull up https://t.co/eI9bzh25G6,1240757953017163776,,Thu Mar 19 21:52:02 +0000 2020,,phamz ✰⛷,285,503,0,
"RT @abdbozkurt: #Unbelievable

Turkish scientist Mustafa Ulasli, studied in Princeton and Utrecht universities with specialty field on #Cor…",1240757953088458757,,Thu Mar 19 21:52:02 +0000 2020,Wurrundjeri Land,Stephen Clendinnen,1145,309,0,"{'text': 'Unbelievable', 'indices': [16, 29]}"
RT @bIondiewasabi: this man’s piss could stop corona,1240757953147342849,,Thu Mar 19 21:52:02 +0000 2020,"Weatherford, TX",Matthew L🤘🏼,582,44280,0,
@jabinbotsford @niggi @realDonaldTrump How much money did Corona beer donate to his campaign?,1240757953310883843,,Thu Mar 19 21:52:02 +0000 2020,,Marc Exner Ⓜ️,82,0,0,
Remember Robert Kelly's infamous BBC interview where his daughter walks in on his video chat (2017).  This is his post from a couple of weeks ago. https://t.co/QjALX8NOv8,1240757953386311680,,Thu Mar 19 21:52:02 +0000 2020,Left Coast,Defender of Democracy,438,0,0,
RT @CraveeDiamond: Lmaooo yeah this Corona virus got me like ... 😂😂😂🙅🏽‍♀️❌‼️ https://t.co/Zz6v6lkNjo,1240757953541611520,,Thu Mar 19 21:52:02 +0000 2020,"New Orleans, LA",JM💰NEY📸💱,1052,1527,0,
RT @DillonFrancis: Someone please make a Corona Virus Challenge on tik tok where people stay inside for 30 days because at this point it’s…,1240757954350960641,,Thu Mar 19 21:52:03 +0000 2020,"Seattle, WA",Aisha Lay,148,2575,0,
If this Corona shit keeps up I am doing it https://t.co/KYaJh66VQg,1240757954586050562,,Thu Mar 19 21:52:03 +0000 2020,pandora ,M0NTHER,212,0,0,
RT @elonmusk: No new domestic corona cases in China https://t.co/lGmxRvMyFy,1240757954728648704,,Thu Mar 19 21:52:03 +0000 2020,,Erik Reichenbach,107,6069,0,
"RT @jabinbotsford: Close up of President @realDonaldTrump notes is seen where he crossed out ""Corona"" and replaced it with ""Chinese"" Virus…",1240757954749456384,,Thu Mar 19 21:52:03 +0000 2020,"Funkatron, California, USA",🇲🇽Tovan|Atreides🇺🇸🌹,131,30495,0,
"RT @Chloelhaley: Can everyone just stay at home please so that corona fucks off quickly and then we can carry on and enjoy our summer, fest…",1240757954774798339,,Thu Mar 19 21:52:03 +0000 2020,"Louisiana, USA",Shay,127,24085,0,
RT @bokeybaseball: UNCOMMITTED! The good news: we have 2 solid starting pitchers and a solid closer/3rd starter. The bad news: Ian Albalade…,1240757954946764802,,Thu Mar 19 21:52:03 +0000 2020,"Lake Mary, FL",Quentin Graves,646,5,0,
RT @elonmusk: No new domestic corona cases in China https://t.co/lGmxRvMyFy,1240757955303051264,,Thu Mar 19 21:52:03 +0000 2020,"New Delhi, India",aman arora,183,6069,0,
RT @chandlerriggs: here’s a deleted scene from TWD’s special on corona virus https://t.co/qGuSfyjpK5,1240757955303276544,,Thu Mar 19 21:52:03 +0000 2020,"Norwich, England",Randy Banghard,300,11900,0,
"RT @Chloelhaley: Can everyone just stay at home please so that corona fucks off quickly and then we can carry on and enjoy our summer, fest…",1240757956087558144,,Thu Mar 19 21:52:03 +0000 2020,,Jack Dryden,51,24085,0,
Logical actually the amount of people going into self isolation will result in more people using WiFi ect. It’s fine everyone answered my own suspicion x https://t.co/VpaN6h3q06,1240757956284682240,,Thu Mar 19 21:52:03 +0000 2020,,Tara Burns,216,0,2,
"RT @FuckIettuce: Fuck corona, I miss my friends https://t.co/7pTqSfD18e",1240757956418781184,,Thu Mar 19 21:52:03 +0000 2020,,yesca 🍁,256,8322,0,
BCE NOW MEANS BEFORE CORONA ERA TELL EVERYONE AND ADJUST YOUR CALENDAR SETTINGS ACCORDINGLY,1240757956502859781,,Thu Mar 19 21:52:03 +0000 2020,"Boston, MA",Jim Mayers,101,0,2,
RT @KarlousM: All this shit going on and ain’t nobody had no Corona virus clearance sale?????,1240757956674818049,,Thu Mar 19 21:52:03 +0000 2020,,ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ🤓,1176,1510,0,
RT @toriarenee_: This is for CORONA  you big fat white nasty smelling fat bitch why you took me off the motherfuckin schedule with your tri…,1240757956712562689,,Thu Mar 19 21:52:03 +0000 2020,,Frank Mendez,198,47271,0,
"RT @Am__Daileyx: Update On The Corona Virus Case.

Ghana 🇬🇭 11

Nigeria 🇳🇬 12

This Is A Tough Match.",1240757956850995200,,Thu Mar 19 21:52:03 +0000 2020,"Accra, Ghana",khobby🇬🇭,118,138,0,
RT @BadmanSophss: I’d rather have corona tbh,1240757957224259586,,Thu Mar 19 21:52:03 +0000 2020,Remote,Tèmídayò,2711,90,0,
"RT @NYGovCuomo: 38% of hospitalized #Coronavirus patients were aged 20 to 54.

Listen to the stats — not this guy.

STAY HOME!",1240757957517873153,,Thu Mar 19 21:52:03 +0000 2020,,Alissa Evenson,89,3490,0,"{'text': 'Coronavirus', 'indices': [36, 48]}"
"@dorisnwanne1 Wait ooh.  Pls make me understand something,

Did Corona start from the ""religious buildings""..??  Since when is it the churches duty to directly fight the pandemic... Sense has deserted you.",1240757957710749696,Nigeria,Thu Mar 19 21:52:03 +0000 2020,"Abuja, Nigeria",Mayor Of Kogi 💫,655,1,47,
"RT @michellemalkin: This @projectlincoln is the group that @TheRickWilson , who publicly wished for First Lady Melania Trump to #BeInfected…",1240757958226644993,,Thu Mar 19 21:52:04 +0000 2020,,tsartbot,233,322,0,"{'text': 'BeInfected', 'indices': [128, 139]}"
@uche_ezeonye @MBuhari @DrJoeAbah @HAHayatu @DeleMomodu @ShehuSani @realFFK @segalink Bubu is learning how to pronounce Corona virus. Do you want other world leaders to laugh at him?,1240757958230921217,,Thu Mar 19 21:52:04 +0000 2020,"Owerri, Nigeria",Ukwuoma Ositadinma C,296,0,0,
Lmfaooo https://t.co/iIucgNgp1S,1240757958528598017,,Thu Mar 19 21:52:04 +0000 2020,,Construction Don🏗🏠🏘,2452,0,0,
RT @Biancaixvi: Corona day 3: it just feels like Sunday again and...again,1240757959124111361,,Thu Mar 19 21:52:04 +0000 2020,,kat,530,85306,0,
@sarelwa2et I’m a Lebanese who have a company In China. I did research on the Corona test kits in China and the price ranges are from 1.9$ to 2.5$ the test is easy to use like blood sugar test with accuracy about 93% . My suggestion is to put in supermarkets and give to people.,1240757959820546048,,Thu Mar 19 21:52:04 +0000 2020,Guangdong,Ghandi G.,25,0,0,
RT @goodbeanaltalt: holy shit I hate every person in this video,1240757960030031872,,Thu Mar 19 21:52:04 +0000 2020,she/her,jackie⁷,136,65280,0,
RT @goodbeanaltalt: holy shit I hate every person in this video,1240757960441282568,,Thu Mar 19 21:52:04 +0000 2020,"Indiana, USA",💍Erin💍,104,65280,0,
RT @blessmond__: Corona tip 101 : avoid overcrowded places like your boyfriends heart,1240757960592285699,,Thu Mar 19 21:52:04 +0000 2020,,_Maryham ❤,3276,1085,0,
RT @zairfulradzuan: everyone coming out of corona as barista,1240757960848146432,,Thu Mar 19 21:52:04 +0000 2020,"New Jersey, USA",lisseth,469,62198,0,
